gene_id,rna_wald_padj_E,rna_wald_padj_M,rna_wald_padj_L,rna_wald_pval_E,rna_wald_pval_M,rna_wald_pval_L
ENSG00000125207,1.87495977889132e-14,1.89973746982989e-13,1.71820325760001e-13,2.10050606772262e-16,6.57488848157316e-15,6.00770369790214e-15
ENSG00000125245,0.000848473230913631,2.49928262876005e-05,0.000233630625941959,0.000118918999117621,4.84482249536216e-06,6.01591246721472e-05
ENSG00000125246,9.83881208659973e-08,2.10325301021681e-10,3.35863311985362e-13,4.29726473143535e-09,1.25641758581163e-11,1.24799274988042e-14
ENSG00000125247,0.595948823228975,0.628350425221687,0.768301910141386,0.450687621976114,0.548959462404771,0.702280944768326
ENSG00000125249,0.195811988012575,0.913001707088253,0.49891780332425,0.0965947012099486,0.885244810339629,0.409986492795821
ENSG00000125257,0.927365191089133,0.0668541503766477,0.170362561922052,0.882684149228551,0.0380150274305994,0.111968195499543
ENSG00000125266,3.38226593656433e-07,1.61168616092195e-09,8.25263100839342e-11,1.68772544659664e-08,1.14997637652604e-10,4.75379716733341e-12
ENSG00000125285,1.49874248818003e-07,1.17158095854534e-14,3.88225480870069e-15,6.86575763519711e-09,3.2563201941316e-16,1.00772052045212e-16
ENSG00000125304,0.0518678910562558,0.0764657820518674,0.161726502604617,0.0172903216304041,0.0443641108384367,0.105255449306857
ENSG00000125319,0.00687715856328717,0.00603989339000283,0.000696369610962242,0.0014166767314203,0.00240786789347808,0.000206178889200389
ENSG00000125337,0.300918915471628,0.93299090035409,0.488322976744116,0.173136622535201,0.911316582887052,0.399681677836493
ENSG00000125347,0.0550382241360684,0.0222276822912978,0.219699785313043,0.0186602868485509,0.0106804579837527,0.151780457484043
ENSG00000125351,0.587141418111878,0.949549108784726,0.989706271366351,0.440999782692304,0.932554689509333,0.986128454455521
ENSG00000125352,0.939550896203535,0.897637472777103,0.783449919161128,0.905359881623742,0.865240813957543,0.720630923035431
ENSG00000125354,0.0944258695509765,0.00215741512563373,0.00339453832294548,0.0372857395293443,0.000743473329119363,0.00124089527697961
ENSG00000125355,0.111230158596951,0.0484424053938956,0.01888914274286,0.0462085700939093,0.0261963345513392,0.00880426144794323
ENSG00000125356,0.893066665717153,0.409622735978135,0.186326378780652,0.831725889044984,0.325557100403151,0.124633062617354
ENSG00000125363,0.427810980046119,0.946315660162749,0.712839899989542,0.281950805413708,0.928650054322327,0.63815097364241
ENSG00000125375,0.060839356151875,2.43044064393888e-05,1.34851713058496e-05,0.0212400525714529,4.69408916593388e-06,2.50779113178595e-06
ENSG00000125378,7.72912857194374e-09,1.64123712050968e-13,6.73702485271009e-11,2.56049713862543e-10,5.5732420887285e-15,3.83284571447297e-12
ENSG00000125384,0.559034956340192,0.208223687109275,0.426343578429549,0.4113321152805,0.144537397600506,0.338037853254056
ENSG00000125386,0.0348488108899455,8.82705845659183e-07,4.64039512179244e-06,0.0104335778485246,1.16027116609699e-07,7.69457481970797e-07
ENSG00000125388,0.89120844879511,0.00120157029560171,1.18176199662e-05,0.828157092562724,0.000383172321952873,2.17106921270712e-06
ENSG00000125398,0.551610010666541,0.57628325700737,0.392733241865255,0.40332845274409,0.493122789375929,0.30611073030319
ENSG00000125409,0.368327289551635,0.00405503840121081,0.112510240468908,0.228823928906589,0.00152574604772356,0.0686436485496863
ENSG00000125414,,,,,,
ENSG00000125430,0.408366060463179,0.425862871228214,0.931825174839297,0.263838259521724,0.340988103186227,0.908410817002871
ENSG00000125434,0.0385627709354715,1.58225158235957e-05,0.000869542987013134,0.0118334732667934,2.88619792017469e-06,0.000265335832649676
ENSG00000125445,0.92310701173687,0.831243713537472,0.503324305098252,0.875863356884007,0.780988044947924,0.414525178852104
ENSG00000125447,0.042501191516449,0.00200470035328735,0.0126886889229604,0.0134223568561785,0.00068480061069224,0.00559237759393485
ENSG00000125449,0.0954989022510962,0.0513839390049942,0.0887743352464284,0.0378056576411831,0.0280641449490356,0.0520366806875918
ENSG00000125450,0.108331907518897,0.0224678866135365,0.303809027967414,0.0446321809334698,0.010818119559034,0.223742727898012
ENSG00000125454,0.821910162668356,0.466555802600917,0.697988295557684,0.726973713191877,0.380953291942363,0.621629021313315
ENSG00000125457,0.190407087359198,0.0443163961953672,0.122074371431944,0.0933303911074981,0.0236341856917216,0.0754265376644218
ENSG00000125458,0.535741632634557,0.139688423513329,0.0678847095056449,0.386423575370107,0.0899720364362386,0.0381383813033966
ENSG00000125459,0.691800181797951,0.988258617568791,0.972315108178922,0.561426555027921,0.983924663693001,0.960329713933265
ENSG00000125482,0.924911298958521,0.145197503957321,0.145135809622845,0.878868541395101,0.0941623969304823,0.0925330894141187
ENSG00000125484,0.817604202192607,0.0654931529345528,0.165704384926522,0.721052968565359,0.0371208080280943,0.108345174759649
ENSG00000125485,0.234651782990705,0.730072767660226,0.764843411852681,0.123458488170646,0.663226588566055,0.697807737316632
ENSG00000125503,0.000373216085845796,3.89144958118326e-08,1.99366118246913e-11,4.60714179694674e-05,3.74523771473368e-09,1.03381150566581e-12
ENSG00000125505,0.917177079254304,0.674138178004699,0.798374281428032,0.865861163709084,0.599491141240595,0.738758802312273
ENSG00000125508,1.2129624261117e-07,7.10738497228488e-16,7.81084618204822e-14,5.42001700419712e-09,1.65111704938703e-17,2.60145522953129e-15
ENSG00000125510,0.658168973632782,0.460375451243758,0.0274206895712184,0.521144699342634,0.375033836244915,0.0134552156957265
ENSG00000125520,0.79742551929787,0.998331173378379,0.63661168563682,0.69284434860887,0.997976190147356,0.552102370961789
ENSG00000125531,2.10267179240319e-06,6.61175045733296e-06,4.78779532289775e-07,1.30778244202619e-07,1.09281569429309e-06,6.23088688460558e-08
ENSG00000125534,0.950999860891563,0.390984489963691,0.317015203658227,0.922482264019978,0.307992734097529,0.23574177880191
ENSG00000125538,,,,,,
ENSG00000125551,0.431180989750017,0.637731199781674,0.792634875954941,0.285330346947981,0.559347028373165,0.731522041202222
ENSG00000125571,0.00193297849587912,3.79948366352327e-08,8.8320723867635e-07,0.000312044175819292,3.64753807357646e-09,1.22321637832561e-07
ENSG00000125611,0.310351802158884,0.149915373897881,0.0450243381065314,0.18079874631485,0.0977017522078344,0.0238382977743127
ENSG00000125618,0.00461579656274729,0.00508461009947251,0.0191814573550415,0.00087342885058979,0.00197610957878041,0.00895187724730071
ENSG00000125629,0.25205412229627,0.00255063607031528,6.27076233638183e-05,0.136094886111255,0.000898330577568076,1.38838260570834e-05
ENSG00000125630,0.537978206084159,0.0593955532259861,0.0972959686281038,0.388897603284021,0.0331719624037983,0.0578909283528602
ENSG00000125633,0.155736885197191,0.00268993484873724,0.0577925464929401,0.0718063523851575,0.000956159133739835,0.0317252790188517
ENSG00000125637,0.34922851196879,0.123597291931658,0.0327185682647429,0.212674658586659,0.07786175259177,0.0164795016997777
ENSG00000125648,0.000533103411494548,1.16647800541908e-05,8.390330716062e-05,6.97893466867048e-05,2.05657939203613e-06,1.91932420078223e-05
ENSG00000125650,0.946656654934387,0.000320418316543722,0.000258486769758609,0.917091166185399,8.51271371971972e-05,6.76471242890849e-05
ENSG00000125651,0.548182365308413,0.0087283861990469,0.0389479387876074,0.399755376196014,0.00366484628542416,0.0201502610890016
ENSG00000125652,7.64005315934872e-05,4.41643897802884e-08,1.02086069594968e-10,7.50693856714482e-06,4.31331719556213e-09,5.97730453714759e-12
ENSG00000125656,0.942744323464178,0.282574122237102,0.0494074154499507,0.910642186636301,0.208271563248953,0.0265571446089281
ENSG00000125657,0.000253357045268495,8.46472217275305e-08,4.43742635460208e-08,2.96689298003168e-05,8.76370133684934e-09,4.56260206544661e-09
ENSG00000125675,0.111245961071649,0.000311783866969153,0.0185063736661239,0.0462352508940996,8.24821134378512e-05,0.0085962401798672
ENSG00000125676,0.09863437119025,0.516545319986548,0.110177143669714,0.0395437668070429,0.43153605403878,0.0669590262138746
ENSG00000125686,0.492527831411226,0.839321684548137,0.290442471810269,0.343461834314087,0.790426744645873,0.212363675077543
ENSG00000125691,0.478647643512762,0.246510725398081,0.695350535134128,0.330435367979149,0.176607097270203,0.618249619451068
ENSG00000125695,0.135072824024811,0.15843919750534,0.270443577784727,0.0596884815084787,0.104392971308781,0.194746942850671
ENSG00000125703,0.349814003093481,0.0299421149238843,0.0328576102276821,0.213197061029593,0.0150260654957599,0.0165670586593054
ENSG00000125726,0.0457112511455237,5.39620362879128e-06,4.25524500855712e-05,0.0147097365011375,8.6408333560472e-07,8.99026239536555e-06
ENSG00000125730,0.0162499663112648,0.0149480656626579,0.126579896758848,0.00402971429807115,0.00678394493567819,0.0786754745292641
ENSG00000125731,0.982670206466458,0.246363614475616,0.0985990970777109,0.972711891585234,0.176487102748681,0.0588065256009294
ENSG00000125733,0.27447106829079,0.0137838280820432,0.00151725003278407,0.152408688342257,0.00619594263377371,0.000497237921138789
ENSG00000125734,0.0917201200718316,0.0158712710226653,0.00132618613989958,0.0358911907570407,0.00726312402732142,0.000425897990524821
ENSG00000125735,0.00674790934124202,0.0104537372881562,0.0948198240431618,0.00138365333179432,0.00451294450644748,0.056204093876953
ENSG00000125740,3.83002039462388e-05,7.88032301727047e-13,2.55252630229577e-13,3.42509231687059e-06,2.94683170789242e-14,9.27283763960713e-15
ENSG00000125741,0.796180345651043,0.0218483292060088,0.0610590695940838,0.691364373357532,0.0104735768014345,0.0337572632596425
ENSG00000125743,0.0440223049283169,0.0220506069909316,0.00348169601898197,0.0140410125118052,0.0105862253901586,0.00127789880264714
ENSG00000125744,0.00852393430989901,0.0100527325950328,0.0244155227660211,0.00183067073243297,0.00431265445391977,0.0117432963594303
ENSG00000125746,0.0122812396224654,0.00899343060771927,0.0151283129845584,0.00286615631345673,0.00379531938826413,0.00684166705276366
ENSG00000125753,0.00445023516076377,3.83079077104515e-06,9.2946020519887e-07,0.000837616858515214,5.91395635804944e-07,1.29663939969073e-07
ENSG00000125755,0.454057409498539,0.0378527196727951,0.0152094097934202,0.306633066979991,0.0196307425540257,0.00688362347945658
ENSG00000125772,0.782436057219837,0.442272592175907,0.57942344287638,0.674256412707933,0.356958067609558,0.491174168952455
ENSG00000125775,0.891701818099991,0.106505968022414,0.348876142541509,0.829186513441209,0.0652959724541823,0.26465225126307
ENSG00000125779,0.79276449263588,0.55070152914801,0.452687535943514,0.687150258936374,0.467316297017325,0.363727486803494
ENSG00000125787,0.036692316304679,5.98358945287973e-08,2.83485677925854e-06,0.0111240234800052,5.97507895466537e-09,4.43523876807073e-07
ENSG00000125798,0.366841106239747,0.00281007166115292,0.00130243369901649,0.227531054753182,0.0010035256507116,0.000417083325660124
ENSG00000125810,0.141481779339509,0.0070543266305924,0.00694649250046583,0.0636475161174713,0.00286788435971695,0.00279481673495689
ENSG00000125812,0.311482522035656,0.839607741048983,0.636443830559759,0.18200256994508,0.79074589431969,0.551881363562309
ENSG00000125814,0.00308536183032185,0.0806659338745545,0.646031038567432,0.000536643355278526,0.0472178079751635,0.562453596515002
ENSG00000125817,0.959863386688175,0.592441112673124,0.357350537666605,0.935516964411149,0.509475013740313,0.272576672413587
ENSG00000125818,0.207210857013033,0.00376000999206824,2.26670500208639e-05,0.104133463759068,0.00140092348110306,4.45442324695891e-06
ENSG00000125820,0.00970549653630564,0.0384592208380905,0.000418053545393362,0.00214022476067283,0.0200079683466435,0.000116120479273361
ENSG00000125821,0.0393030423379057,0.963121617153874,0.973172335851496,0.0121229497081504,0.950050925537882,0.962237617075409
ENSG00000125826,0.719084438750839,0.155352378701171,0.0557912532931101,0.593214788795269,0.101963233028059,0.030461349803806
ENSG00000125827,0.0310567759141074,0.000664606168427742,0.00525521453046481,0.00902586399684619,0.000196538152213727,0.00204170379502267
ENSG00000125834,0.515211518657099,0.0436496000363913,0.00151980629323849,0.365844756225516,0.0232139096080702,0.000498345870599062
ENSG00000125835,0.297151396421862,0.064599232512348,0.236602065166449,0.170158765173902,0.0365528903655268,0.165796635539928
ENSG00000125841,0.489208443569098,0.00968752834356742,0.164618563190354,0.340248328418095,0.00413646092896783,0.107537656871357
ENSG00000125843,0.625576827113752,0.000237330352501516,8.1022260363702e-05,0.483845156492923,6.07461059887428e-05,1.84525629120367e-05
ENSG00000125844,3.23261364081244e-21,3.14294417572436e-23,1.10486581954155e-25,1.37933022483404e-23,2.75664180400145e-25,5.63105727631701e-28
ENSG00000125845,0.847506284735214,0.429803507618461,0.120852677338728,0.761369430502614,0.344652794926242,0.0745499299762251
ENSG00000125846,0.98139304292434,0.087533725264809,0.141159640656298,0.970351998276456,0.051978661085302,0.0895360693341449
ENSG00000125848,0.036692316304679,0.00834643788282784,0.0079972809854814,0.0111264025035142,0.00347529172482804,0.00328535923855382
ENSG00000125850,0.645003090744413,0.486951685511762,0.809877261929185,0.50624596948695,0.401329684153851,0.752330572522222
ENSG00000125851,0.00829638803581905,0.00267668721714851,0.00068072351683991,0.00177049267020175,0.000950815644161916,0.000201264052715083
ENSG00000125863,0.617051896059425,0.00200470035328735,0.00224964185429655,0.473814235939432,0.000684905626212016,0.000777122340209469
ENSG00000125864,0.32005343571602,0.541629368375349,0.301395637797312,0.188762106924607,0.458141280954211,0.221661720105763
ENSG00000125868,0.738872550202959,0.515323635927645,0.566487280751078,0.617368786488016,0.430332188802682,0.478457088568514
ENSG00000125869,0.0134450096110945,0.0102501676689868,0.328365549109543,0.003197512360396,0.00441060697489406,0.246011453824988
ENSG00000125870,0.0374455951178862,0.0996457115992973,0.0164116601088451,0.0114129842178078,0.0604987852877717,0.00750944812731974
ENSG00000125871,0.9680694817115,0.903362918878918,0.389410306286504,0.948678259427602,0.872331467700909,0.30277921021576
ENSG00000125872,0.00208430041816667,5.19436413706473e-05,0.00222291579754264,0.000340919115452176,1.10265570338781e-05,0.00076617744924191
ENSG00000125875,0.253541250828779,0.000106185982605586,9.92775700218412e-05,0.137163587207368,2.47750083199442e-05,2.30337612086944e-05
ENSG00000125877,0.661806332525025,0.624796493316204,0.953023118248114,0.526378024701811,0.545114020066443,0.935740608221806
ENSG00000125878,0.772259523471389,0.926834064179966,0.984175595633802,0.661093327992427,0.903351983523773,0.978401423299575
ENSG00000125885,0.549024787296175,0.836805578477537,0.752319298378048,0.400657297070351,0.787439326143997,0.682945775308459
ENSG00000125895,0.402500192026517,0.0140964197087733,0.0143520489029381,0.25885575938555,0.00635650453739811,0.00644370762644655
ENSG00000125898,0.362526603101304,0.134718926559441,0.329324716993548,0.223952667460471,0.0862332064577769,0.247081362874145
ENSG00000125901,0.952082099326984,0.0788068631952534,0.00125669829320619,0.924039856624275,0.0459325293069407,0.000400826728341573
ENSG00000125910,0.17943522955456,0.0225204111268993,0.030097992284497,0.0864624675496347,0.0108504986381523,0.0149722974538383
ENSG00000125912,0.00569736554550428,2.69624330614505e-05,5.18487208015058e-09,0.00112164562890632,5.27935752252177e-06,4.26091101639015e-10
ENSG00000125931,0.868685367878165,0.492635657251223,0.411812367295901,0.794965002416417,0.407123636385464,0.324612794678368
ENSG00000125944,0.935004221393774,0.905375783373079,0.304906742410084,0.896651461572804,0.874899699163295,0.22469570593039
ENSG00000125945,0.17552551669321,0.364139247137804,0.289949653651239,0.0839971878213623,0.282049304260466,0.211903468580483
ENSG00000125952,0.807106234398211,0.639139119218958,0.425862249607117,0.705569770359905,0.561021219709014,0.337530030001516
ENSG00000125954,0.0942391206361703,0.0694806200298919,0.160104629375814,0.0371812864849533,0.0397020349844861,0.104048083781864
ENSG00000125962,0.844888259047557,0.942402545557997,0.222998662029742,0.757315095300124,0.923693001125027,0.154436551172192
ENSG00000125965,0.746604690107401,0.486001181148414,0.674034494389162,0.626787186498295,0.400431102376816,0.593904519531709
